Algorithm,Parameters,F1 Score,Adjusted Rand Score,Silhouette Score,Execution Time
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 300, 'n_components': 4}",0.0150971770322584,0.4503047326835654,0.1219800924469428,5.524395704269409
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 500, 'n_components': 2}",0.1797532996080877,0.179709435910371,0.2867270527430618,0.5450201034545898
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 500, 'n_components': 3}",0.0139194895064467,0.2025414938359211,0.1126295067593517,2.0938258171081543
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 500, 'n_components': 4}",0.0123115665663947,0.450225078437592,0.1220842326826889,5.346904277801514
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 100, 'n_components': 2}",0.0487603247981867,0.2037922824084218,0.3603305931823481,0.3234004974365234
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 100, 'n_components': 3}",0.0557050795439061,0.2884213503347514,0.4252989636267097,0.3504753112792969
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 100, 'n_components': 4}",0.0073036594884682,0.5671286965073202,0.354873075000454,1.2169015407562256
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 2}",0.1451031695653252,0.2035901059943367,0.3604213133496303,0.3188903331756592
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 3}",0.1140079182539847,0.2883017640410968,0.4253770415734588,0.4637942314147949
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 4}",0.0290436217004847,0.564170674993699,0.3538772521239753,1.2494792938232422
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 2}",0.1451031695653252,0.2035901059943367,0.3604213133496303,0.400115966796875
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 3}",0.1140079182539847,0.2883017640410968,0.4253770415734588,0.3685274124145508
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 4}",0.2591173476864739,0.564170674993699,0.3538772521239753,0.7144896984100342
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 2}",0.144765834295324,0.2028674048929769,0.3531017592694048,0.6703712940216064
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 3}",0.2201535529561774,0.3122766226682507,0.4239108415917918,0.3264102935791015
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 4}",0.0095383954354703,0.4186262198880107,0.3990124738795348,0.7400627136230469
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 2}",0.0044257566645626,0.0760050840922786,0.4903349259339253,0.2090837955474853
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 3}",0.0521884044007765,0.3122766226682507,0.4239108415917918,0.3630108833312988
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 4}",0.1192998687122152,0.3274760384421593,0.2974204329422678,0.5189497470855713
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 500, 'n_components': 2}",0.0506074225693415,0.2028674048929769,0.3531017592694048,0.3028457164764404
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 500, 'n_components': 3}",0.2201535529561774,0.3122766226682507,0.4239108415917918,0.3279118537902832
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 500, 'n_components': 4}",0.0424945917925431,0.3289993941738973,0.2959444870578107,0.4051294326782226
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 2}",0.1313971007952304,0.1868275595477331,0.3619468819599072,0.2271325588226318
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 3}",0.1086848094207644,0.2843310841390536,0.4318744169253833,0.1729805469512939
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 4}",0.119246109810769,0.3562171500887503,0.3195914922778257,0.4136502742767334
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 2}",0.0608535752438661,0.1868275595477331,0.3619468819599072,0.2802810668945312
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 3}",0.1086848094207644,0.2843310841390536,0.4318744169253833,0.1649587154388427
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 4}",0.1758473170843207,0.3940917473187277,0.3976632584779559,0.4372210502624511
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 2}",0.0608535752438661,0.1868275595477331,0.3619468819599072,0.2226202487945556
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 3}",0.2070780634595703,0.2843310841390536,0.4318744169253833,0.1614494323730468
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 4}",0.1988441434667719,0.3940917473187277,0.3976632584779559,0.3274123668670654
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 2, 'n_neighbors': 5}",0.2008969405889966,0.0871178540838712,0.4813600499162138,4.307909727096558
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 2, 'n_neighbors': 10}",0.2012111436609419,0.0868201890840725,0.4823135464268042,5.603400230407715
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 2, 'n_neighbors': 15}",0.0030061767925062,0.087279428182573,0.4819443391301323,6.80441689491272
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 3, 'n_neighbors': 5}",0.0019064906330042,0.3491955040064274,0.2191078645333039,4.337388277053833
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 3, 'n_neighbors': 10}",0.2232367753054221,0.4080690243784043,0.3537294977952768,6.304343938827515
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 3, 'n_neighbors': 15}",0.0009984434284336,0.4007538899803453,0.3573155976552038,6.493201971054077
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 4, 'n_neighbors': 5}",0.187685834218243,0.6082289977875318,0.3620399813950207,3.6154627799987793
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 4, 'n_neighbors': 10}",0.0109083853862757,0.6086761432418973,0.363457624473694,4.531924247741699
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 4, 'n_neighbors': 15}",0.0174811725495665,0.6022332191304149,0.3629487019647145,5.80225682258606
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 2, 'n_neighbors': 5}",0.0061379892825293,0.0650339862898039,0.4925836421745942,37.587849378585815
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 2, 'n_neighbors': 10}",0.1906189610881906,0.0650339862898039,0.4925836421745942,36.60043382644653
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 2, 'n_neighbors': 15}",0.1906189610881906,0.0650339862898039,0.4925836421745942,37.79648280143738
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 3, 'n_neighbors': 5}",0.1983448722917777,0.2623930666337097,0.4261407197222738,36.991106271743774
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 3, 'n_neighbors': 10}",0.2874105361919346,0.2621689751458791,0.4261467706137627,36.50962853431702
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 3, 'n_neighbors': 15}",0.1982971790343423,0.2621689751458791,0.4261467706137627,36.27420234680176
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 4, 'n_neighbors': 5}",0.1461290949127608,0.465127914086517,0.389490835866534,36.51428127288818
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 4, 'n_neighbors': 10}",0.3101028813343384,0.4654506423030725,0.3895918399073266,37.078588008880615
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 4, 'n_neighbors': 15}",0.1911541006458296,0.4651434933242263,0.3895476161125037,37.52321767807007
Birch,"{'branching_factor': 20, 'n_clusters': 2, 'threshold': 0.1}",0.0359060149013081,0.2234794800307438,0.3309549348048888,8.581008911132812
Birch,"{'branching_factor': 20, 'n_clusters': 2, 'threshold': 0.5}",0.056237815745867,0.1575291164550093,0.352712996882055,0.9216887950897216
Birch,"{'branching_factor': 20, 'n_clusters': 2, 'threshold': 1.0}",0.1999819780407088,0.0839336612128102,0.4846967798714506,0.5299041271209717
Birch,"{'branching_factor': 20, 'n_clusters': 3, 'threshold': 0.1}",0.1337002506206709,0.3002795380971254,0.3928399137546549,9.288576602935793
Birch,"{'branching_factor': 20, 'n_clusters': 3, 'threshold': 0.5}",0.0020849946372506,0.2171532661897969,0.3892481095993337,0.8166956901550293
Birch,"{'branching_factor': 20, 'n_clusters': 3, 'threshold': 1.0}",0.2041793013600437,0.2452972936957352,0.417224889521595,0.4531917572021484
Birch,"{'branching_factor': 20, 'n_clusters': 4, 'threshold': 0.1}",0.0582110434439136,0.4220247400316493,0.3707273217804496,9.169678449630736
Birch,"{'branching_factor': 20, 'n_clusters': 4, 'threshold': 0.5}",0.184912357449824,0.2118449809333693,0.3774515416758843,0.7344851493835449
Birch,"{'branching_factor': 20, 'n_clusters': 4, 'threshold': 1.0}",0.265057681359381,0.2779687218102076,0.29108860824604,0.436976671218872
Birch,"{'branching_factor': 50, 'n_clusters': 2, 'threshold': 0.1}",0.0472440540567971,0.204556902405522,0.34434438084684,7.467868089675903
Birch,"{'branching_factor': 50, 'n_clusters': 2, 'threshold': 0.5}",0.0235941683113116,0.1068304287955517,0.3858109987672603,0.6563506126403809
Birch,"{'branching_factor': 50, 'n_clusters': 2, 'threshold': 1.0}",0.1999819780407088,0.0839336612128102,0.4846967798714506,0.4531900882720947
Birch,"{'branching_factor': 50, 'n_clusters': 3, 'threshold': 0.1}",0.1285099312179633,0.2616204755552681,0.3977976617050195,7.6949522495269775
Birch,"{'branching_factor': 50, 'n_clusters': 3, 'threshold': 0.5}",0.1109746291065642,0.1082698793547549,0.198442487611323,0.6550185680389404
Birch,"{'branching_factor': 50, 'n_clusters': 3, 'threshold': 1.0}",0.2041793013600437,0.2452972936957352,0.417224889521595,0.4717514514923095
Birch,"{'branching_factor': 50, 'n_clusters': 4, 'threshold': 0.1}",0.0518479398822869,0.3518916785296855,0.3643642363888666,7.960931539535522
Birch,"{'branching_factor': 50, 'n_clusters': 4, 'threshold': 0.5}",0.0505600674240081,0.2970713031180484,0.2793918817351795,0.6563501358032227
Birch,"{'branching_factor': 50, 'n_clusters': 4, 'threshold': 1.0}",0.265057681359381,0.2779687218102076,0.29108860824604,0.5000755786895752
Birch,"{'branching_factor': 100, 'n_clusters': 2, 'threshold': 0.1}",0.0521065739270645,0.1921059339567744,0.3434515508980355,8.201651811599731
Birch,"{'branching_factor': 100, 'n_clusters': 2, 'threshold': 0.5}",0.0202225402508738,0.1209115032211437,0.3474354694195264,0.3900918960571289
Birch,"{'branching_factor': 100, 'n_clusters': 2, 'threshold': 1.0}",0.1999819780407088,0.0839336612128102,0.4846967798714506,0.2820279598236084
Birch,"{'branching_factor': 100, 'n_clusters': 3, 'threshold': 0.1}",0.1222673265255861,0.2515308778690845,0.3988987711462274,5.887977600097656
Birch,"{'branching_factor': 100, 'n_clusters': 3, 'threshold': 0.5}",0.0024868266344827,0.1353034517063264,0.2759169481436141,0.3125505447387695
Birch,"{'branching_factor': 100, 'n_clusters': 3, 'threshold': 1.0}",0.2041793013600437,0.2452972936957352,0.417224889521595,0.3930220603942871
Birch,"{'branching_factor': 100, 'n_clusters': 4, 'threshold': 0.1}",0.0578104994273426,0.3346515161278678,0.3631607225506763,8.032720804214478
Birch,"{'branching_factor': 100, 'n_clusters': 4, 'threshold': 0.5}",0.1979065016085049,0.1289683581692167,0.2595506078452604,0.4700973033905029
Birch,"{'branching_factor': 100, 'n_clusters': 4, 'threshold': 1.0}",0.265057681359381,0.2779687218102076,0.29108860824604,0.4531900882720947
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 2}",0.0221068829866489,0.2629225905987259,0.3107673462932027,6.821465969085693
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 3}",0.1469971076572309,0.335556644203933,0.3742928829165412,6.741824626922607
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 4}",0.0431003054375805,0.4863062713078622,0.3623847618262288,6.820058107376099
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 5}",0.2922145746356799,0.6233447062604313,0.33560237017353,6.634840726852417
MeanShift,{'bandwidth': 0.5},0.02762594483094583,0.5165427632973363,0.3658703781113412,182.99617671966553
MeanShift,{'bandwidth': 1.0},0.20052072127909115,0.0873034656949634,0.4947751404198956,241.6628336906433
AffinityPropagation,"{'damping': 0.5, 'preference': -50}",0.00031057161299986906,0.001335062712178236,0.0051044395580818,487.59443616867065
AffinityPropagation,"{'damping': 0.5, 'preference': -10}",0.008701612798923937,0.23253794523990495,0.20628056747285636,467.6451222896576
AffinityPropagation,"{'damping': 0.5, 'preference': -1}",0.0008271759429654166,0.07664245407448342,0.17935929723557986,145.29955339431763
AffinityPropagation,"{'damping': 0.7, 'preference': -50}",0.1664148945100256,0.38269459052260907,0.2822675907034518,315.5354571342468
AffinityPropagation,"{'damping': 0.7, 'preference': -10}",0.0005790140177491957,0.25697134162968144,0.23145831859990249,236.38392686843872
AffinityPropagation,"{'damping': 0.7, 'preference': -1}",0.00025104644459483165,0.0735384055068293,0.17856317502730903,128.25330233573914
AffinityPropagation,"{'damping': 0.9, 'preference': -50}",0.011909443932773439,0.4318691160085813,0.3328607979057103,128.4982991218567
AffinityPropagation,"{'damping': 0.9, 'preference': -10}",0.008729312366049588,0.2600309686719703,0.23429063824885865,158.8294129371643
AffinityPropagation,"{'damping': 0.9, 'preference': -1}",0.03441380422512498,0.07704738279248974,0.1853944268836658,277.68545484542847
