Algorithm,Parameters,F1 Score,Adjusted Rand Score,Silhouette Score,Execution Time
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 100, 'n_components': 4}",0.1278633629127081,0.0810730019161274,0.2355533243400119,33.70708966255188
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 2}",0.1317132323213641,0.0053124934564981,0.4310412627162913,16.044604301452637
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 3}",0.0917623214763241,0.0409042278850289,0.2519416430496092,23.51351547241211
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 4}",0.0456973516205278,0.0795543555842009,0.2970608685995236,23.736608266830444
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 2}",0.1055063035262263,0.0053567546949159,0.4308282973093311,14.930437326431274
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 3}",0.1467341958849466,0.0410796718857344,0.2513283467144688,26.771775245666504
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 4}",0.0337016240390193,0.0795543555842009,0.2970608685995236,23.45957589149475
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 2}",0.1178855220817839,0.0483899486100085,0.418516252693089,3.4245851039886475
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 3}",0.1085842441857245,0.0527779856702513,0.3184225640945032,7.66594386100769
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 4}",0.0670942425416912,0.091300902259021,0.2892471976196326,9.745246410369871
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 2}",0.1178855220817839,0.0483899486100085,0.418516252693089,2.4992833137512207
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 3}",0.1004511194775087,0.0527534795487878,0.3184950405907233,6.054539918899536
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 4}",0.0565544923047912,0.0908144405046382,0.2799173198351553,8.5101478099823
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 500, 'n_components': 2}",0.1134887297635446,0.0483899486100085,0.418516252693089,2.517642021179199
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 500, 'n_components': 3}",0.1052039342893128,0.0601416794513124,0.2886320906841748,4.728189945220947
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 500, 'n_components': 4}",0.1142442623717873,0.090761891132791,0.2799633430671797,9.85150408744812
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 2}",0.1003405710349289,0.0751667866241674,0.3659701676349489,3.3212969303131104
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 3}",0.1058676113781067,0.0500976646388242,0.2392873323125732,6.107558012008667
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 4}",0.139527044909426,0.0668922578549069,0.1819311907186591,8.75321364402771
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 2}",0.1214979967289883,0.0751667866241674,0.3659701676349489,3.6819326877594
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 3}",0.096059643053845,0.0500976646388242,0.2392873323125732,7.364868879318237
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 4}",0.1770432504032751,0.0668922578549069,0.1819311907186591,8.385955333709717
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 2}",0.1214979967289883,0.0751667866241674,0.3659701676349489,3.898397922515869
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 3}",0.1058676113781067,0.0500976646388242,0.2392873323125732,7.818985462188721
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 4}",0.1346528658662766,0.0669245964529276,0.1819536169315357,8.149070501327515
Birch,"{'branching_factor': 20, 'n_clusters': 3, 'threshold': 0.1}",0.0821760269898652,0.0104458069587551,0.4577078704361504,4.455398321151733
Birch,"{'branching_factor': 20, 'n_clusters': 3, 'threshold': 0.5}",0.0592604114202538,0.009123501883495,0.413723943651992,1.581674575805664
Birch,"{'branching_factor': 20, 'n_clusters': 3, 'threshold': 1.0}",0.0591601603706945,-0.0025630241800745,0.6083653726986803,1.6847119331359863
Birch,"{'branching_factor': 20, 'n_clusters': 4, 'threshold': 0.1}",0.085603567056644,0.0095695463913918,0.4547948143833459,5.695436239242554
Birch,"{'branching_factor': 20, 'n_clusters': 4, 'threshold': 0.5}",0.0657990315247725,0.0104539431711894,0.4190962612085396,2.04852032661438
Birch,"{'branching_factor': 20, 'n_clusters': 4, 'threshold': 1.0}",0.0765167066253199,-0.0025679797786265,0.6082677146361469,1.0092504024505615
Birch,"{'branching_factor': 20, 'n_clusters': 5, 'threshold': 0.1}",0.0861150137236234,0.0097817414651132,0.4546482850403857,4.798208713531494
Birch,"{'branching_factor': 20, 'n_clusters': 5, 'threshold': 0.5}",0.0606868506737368,0.009768650230609,0.4185581917946582,1.8994817733764648
Birch,"{'branching_factor': 20, 'n_clusters': 5, 'threshold': 1.0}",0.0806920244815289,-0.0028303708530198,0.5557097960606416,0.9182288646697998
Birch,"{'branching_factor': 20, 'n_clusters': 6, 'threshold': 0.1}",0.128754358577069,0.0237225730906493,0.4439718754178766,5.830478429794312
Birch,"{'branching_factor': 20, 'n_clusters': 6, 'threshold': 0.5}",0.051074914543088,0.012054233814224,0.384028872011243,1.6674184799194336
Birch,"{'branching_factor': 20, 'n_clusters': 6, 'threshold': 1.0}",0.0586277375063263,-0.0028303662647218,0.5555104575136285,1.4303467273712158
Birch,"{'branching_factor': 20, 'n_clusters': 7, 'threshold': 0.1}",0.0311122810998395,0.0172654340357916,0.4129953642061083,4.875239133834839
Birch,"{'branching_factor': 20, 'n_clusters': 7, 'threshold': 0.5}",0.1688561549253792,0.0120606684348125,0.3833765451007939,2.094287633895874
Birch,"{'branching_factor': 20, 'n_clusters': 7, 'threshold': 1.0}",0.0273248094444038,-0.0028450761085957,0.544433734397172,0.963243007659912
Birch,"{'branching_factor': 50, 'n_clusters': 3, 'threshold': 0.1}",0.1333589897329103,0.0832864654904401,0.3855914245456167,5.278940200805664
Birch,"{'branching_factor': 50, 'n_clusters': 3, 'threshold': 0.5}",0.058296079118548,-0.0019839044405939,0.5708904637344607,1.5834012031555176
Birch,"{'branching_factor': 50, 'n_clusters': 3, 'threshold': 1.0}",0.0591601603706945,-0.0025630241800745,0.6083653726986803,1.2973299026489258
Birch,"{'branching_factor': 50, 'n_clusters': 4, 'threshold': 0.1}",0.133362294926274,0.0825277287081914,0.3815256103475751,4.119049787521362
Birch,"{'branching_factor': 50, 'n_clusters': 4, 'threshold': 0.5}",0.1094239575680162,-0.0044706583452949,0.4508870847495352,1.8124432563781736
Birch,"{'branching_factor': 50, 'n_clusters': 4, 'threshold': 1.0}",0.0765167066253199,-0.0025679797786265,0.6082677146361469,0.96724534034729
Birch,"{'branching_factor': 50, 'n_clusters': 5, 'threshold': 0.1}",0.1101344014153453,0.0821863441687053,0.3807510686866265,4.36711859703064
Birch,"{'branching_factor': 50, 'n_clusters': 5, 'threshold': 0.5}",0.1128800043006219,-0.0046834404796687,0.4474996328393408,2.3746047019958496
Birch,"{'branching_factor': 50, 'n_clusters': 5, 'threshold': 1.0}",0.0806920244815289,-0.0028303708530198,0.5557097960606416,1.0312633514404297
Birch,"{'branching_factor': 50, 'n_clusters': 6, 'threshold': 0.1}",0.1448800425533853,0.0624770981886924,0.3253608316691514,4.376098871231079
Birch,"{'branching_factor': 50, 'n_clusters': 6, 'threshold': 0.5}",0.0766490732178766,-0.004559525574805,0.41194222152941,1.6904239654541016
Birch,"{'branching_factor': 50, 'n_clusters': 6, 'threshold': 1.0}",0.0586277375063263,-0.0028303662647218,0.5555104575136285,1.00825834274292
Birch,"{'branching_factor': 50, 'n_clusters': 7, 'threshold': 0.1}",0.1357040705819805,0.0626198601153523,0.3284377616069834,4.38510799407959
Birch,"{'branching_factor': 50, 'n_clusters': 7, 'threshold': 0.5}",0.0932822807374269,-0.0045677918943779,0.4116609221121803,1.7644422054290771
Birch,"{'branching_factor': 50, 'n_clusters': 7, 'threshold': 1.0}",0.0273248094444038,-0.0028450761085957,0.544433734397172,2.841256856918335
Birch,"{'branching_factor': 100, 'n_clusters': 3, 'threshold': 0.1}",0.0713451755017118,0.0181283859350694,0.4493855416325357,7.660706996917725
Birch,"{'branching_factor': 100, 'n_clusters': 3, 'threshold': 0.5}",0.0583963733090924,-0.0021217158519735,0.5063994256209863,1.334338903427124
Birch,"{'branching_factor': 100, 'n_clusters': 3, 'threshold': 1.0}",0.0591601603706945,-0.0025630241800745,0.6083653726986803,0.9742438793182372
Birch,"{'branching_factor': 100, 'n_clusters': 4, 'threshold': 0.1}",0.0824983864351314,0.0331305117586444,0.4399273014835952,4.4691321849823
Birch,"{'branching_factor': 100, 'n_clusters': 4, 'threshold': 0.5}",0.0647264977354078,-0.0019336688917418,0.4809701640886148,1.1762936115264893
Birch,"{'branching_factor': 100, 'n_clusters': 4, 'threshold': 1.0}",0.0765167066253199,-0.0025679797786265,0.6082677146361469,1.8074469566345213
Birch,"{'branching_factor': 100, 'n_clusters': 5, 'threshold': 0.1}",0.0834226913014205,0.0341396904431884,0.4429529209309493,3.9489996433258057
Birch,"{'branching_factor': 100, 'n_clusters': 5, 'threshold': 0.5}",0.1038630524263391,0.0222319044587551,0.45503200233446,1.8914856910705569
Birch,"{'branching_factor': 100, 'n_clusters': 5, 'threshold': 1.0}",0.0806920244815289,-0.0028303708530198,0.5557097960606416,0.9782447814941406
Birch,"{'branching_factor': 100, 'n_clusters': 6, 'threshold': 0.1}",0.0553331966338541,0.0328699627293386,0.4422966698928542,4.464132070541382
Birch,"{'branching_factor': 100, 'n_clusters': 6, 'threshold': 0.5}",0.1037797375954307,0.0221836828737363,0.4549798630330254,1.119283676147461
Birch,"{'branching_factor': 100, 'n_clusters': 6, 'threshold': 1.0}",0.0586277375063263,-0.0028303662647218,0.5555104575136285,1.4443676471710205
Birch,"{'branching_factor': 100, 'n_clusters': 7, 'threshold': 0.1}",0.0842197208620495,0.081469765563612,0.3389799378365681,5.072834968566895
Birch,"{'branching_factor': 100, 'n_clusters': 7, 'threshold': 0.5}",0.1217060491294468,0.0216031586492879,0.4524632903402062,2.099534511566162
Birch,"{'branching_factor': 100, 'n_clusters': 7, 'threshold': 1.0}",0.0273248094444038,-0.0028450761085957,0.544433734397172,1.5003817081451416
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 3}",0.1248233924324833,0.013877708216905,0.4567713064533538,94.2068862915039
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 4}",0.1482416666400013,0.0494078627680529,0.2467091045729518,97.88526129722597
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 5}",0.1584949089523326,0.0832321738159962,0.2692739365328019,89.27814602851868
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 6}",0.1544952046376863,0.070600186903962,0.2656949943911527,88.86154627799988
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 7}",0.2799844207949572,0.076072789682545,0.2708584236985306,91.22393321990968
OPTICS,"{'min_samples': 5, 'xi': 0.01}",0.0011466752425159,0.0064205981986198,0.0397485132608981,74.23938155174255
OPTICS,"{'min_samples': 5, 'xi': 0.05}",0.0010037309386156,0.0105661376880462,-0.016407239366583,76.2939682006836
OPTICS,"{'min_samples': 5, 'xi': 0.1}",0.0010037309386156,0.0137845247580739,-0.1008118455022091,75.09024286270142
OPTICS,"{'min_samples': 7, 'xi': 0.01}",0.0032901592875599,0.0083470017586503,0.0514359058216149,74.3382933139801
OPTICS,"{'min_samples': 7, 'xi': 0.05}",0.0032901592875599,0.0144540383135963,-0.0120027733954644,73.81247115135193
OPTICS,"{'min_samples': 7, 'xi': 0.1}",0.0045777916178984,0.0185223293972212,-0.0516185922638485,72.51496815681458
OPTICS,"{'min_samples': 9, 'xi': 0.01}",0.0104793098128933,0.012341073079094,0.0192605821271326,72.84519267082214
OPTICS,"{'min_samples': 9, 'xi': 0.05}",0.0102061897205078,0.0193688459093668,-0.0119292736879249,73.32791328430176
OPTICS,"{'min_samples': 9, 'xi': 0.1}",0.0051335841698678,0.016171972865803,-0.0294926995454703,76.2918164730072
OPTICS,"{'min_samples': 12, 'xi': 0.01}",0.0058340631096025,0.0099280853467906,0.0125967710673136,73.49834418296814
OPTICS,"{'min_samples': 12, 'xi': 0.05}",0.0058340631096025,0.0165589222882638,-0.0892016636463602,77.41318011283875
OPTICS,"{'min_samples': 12, 'xi': 0.1}",0.0058340631096025,0.0168124217180125,-0.1000846602897677,72.87594389915466
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'complete', 'n_clusters': 3}",0.0599705822334724,-0.0034194024518304,0.4642085974580064,27.534382820129395
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'complete', 'n_clusters': 4}",0.1290479034337827,0.0086046154453772,0.4426127842305715,28.51587462425232
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'complete', 'n_clusters': 5}",0.1445011382867367,0.0086492207450561,0.4454621135160685,29.67363548278809
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'complete', 'n_clusters': 6}",0.0931220314490989,0.0084586444624147,0.4431745966799613,29.29794406890869
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'complete', 'n_clusters': 7}",0.1450770456736539,0.0081390478125565,0.4418001349794108,46.29297971725464
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'average', 'n_clusters': 3}",0.0737724652251356,-0.0018911871938273,0.65271836446164,29.34107780456543
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'average', 'n_clusters': 4}",0.0736394689904574,-0.0018895655698699,0.5675998116997837,32.0266432762146
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'average', 'n_clusters': 5}",0.0828263948934406,-0.0018603704745373,0.561075357151324,29.643622398376465
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'average', 'n_clusters': 6}",0.0923580933120315,0.0005007187879327,0.4353747603741147,29.00116729736328
AgglomerativeClustering,"{'affinity': 'euclidean', 'linkage': 'average', 'n_clusters': 7}",0.0925544390076316,-0.0003382117514267,0.4261935678676826,30.08376669883728
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'complete', 'n_clusters': 3}",0.0302504633219968,-0.0025508669280124,0.531395724552811,29.75008535385132
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'complete', 'n_clusters': 4}",0.0325073800499693,-0.0025983059281303,0.4924911942821974,30.000630140304565
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'complete', 'n_clusters': 5}",0.0251476136655847,-0.0025973318294121,0.4729086237046112,28.754207849502563
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'complete', 'n_clusters': 6}",0.0584807574898215,-0.0025530073590778,0.4760724140414463,29.53771424293518
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'complete', 'n_clusters': 7}",0.0374891770348486,0.0191972379515009,0.402946721762643,29.452996730804443
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'average', 'n_clusters': 3}",0.0615693601126143,-0.0025352125985732,0.5799654991812996,30.34391713142395
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'average', 'n_clusters': 4}",0.0747375877460926,-0.0030155793173392,0.5188268996376075,29.794193267822266
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'average', 'n_clusters': 5}",0.0592638243506045,-0.0029614986123095,0.519438433669726,34.497591733932495
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'average', 'n_clusters': 6}",0.026154647783578,-0.0030210198370758,0.4798557393571798,30.012964963912964
AgglomerativeClustering,"{'affinity': 'manhattan', 'linkage': 'average', 'n_clusters': 7}",0.0282987321696729,-0.0030210839029237,0.3437639842293745,51.39832782745361
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'complete', 'n_clusters': 3}",0.1009484992234092,0.0913373095619905,0.2110987822749588,27.30037760734558
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'complete', 'n_clusters': 4}",0.0690781076313127,0.1334710377317377,0.2113015830436976,56.51599049568176
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'complete', 'n_clusters': 5}",0.3084387738545084,0.1532329220658783,0.2322496756116999,29.263973712921143
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'complete', 'n_clusters': 6}",0.3048043403411266,0.1559768416259784,0.124696569258423,40.053786277771
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'complete', 'n_clusters': 7}",0.2670661776774163,0.1322033056350588,0.1303653960710412,28.078508138656616
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'average', 'n_clusters': 3}",0.131029768737814,0.0521355661819187,0.272372885599702,27.171750783920288
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'average', 'n_clusters': 4}",0.1052597058039422,0.0536756572869681,0.2755089691640196,25.491788387298584
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'average', 'n_clusters': 5}",0.1055209743967324,0.0541494779409837,0.0511975449943527,24.068052530288696
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'average', 'n_clusters': 6}",0.1225984107441689,0.0765572899021389,0.1002000758662013,24.225374460220337
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'average', 'n_clusters': 7}",0.1050020898491142,0.0736201869207374,0.1199215433762502,24.22311758995056
MeanShift,{'bandwidth': 0.5},0.14597546821590324,0.0722275180077492,0.23235036675981244,1159.9305744171143
MeanShift,{'bandwidth': 1.0},0.06170805431921062,-0.006645172282054061,0.36774646076712736,512.2136356830597
MeanShift,{'bandwidth': 1.5},0.06028474626057227,-0.004097068269922404,0.4823458465461695,431.5997402667999
