Algorithm,Parameters,F1 Score,Adjusted Rand Score,Silhouette Score,Execution Time
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 3}",0.0091784855321763,0.1340116830787966,0.1019889620455117,13.639479398727415
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 4}",0.0061357410614391,0.145782814577482,0.0984025459191972,32.44490027427673
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 5}",0.0223445323824209,0.211194695862248,0.1184059825514874,32.13206219673157
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 2}",0.0045985729202904,0.0212700982903944,0.0355244102305344,2.709491491317749
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 3}",0.0070001068398137,0.0810150618980038,0.0876768406499297,2.8494112491607666
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 4}",0.0072781563965229,0.1089319899860755,0.0707546954907088,2.731933832168579
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 5}",0.0079220984931684,0.14835928299808,0.074017816128133,3.066688060760498
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 2}",0.0048329381879966,0.0212700982903944,0.0355244102305344,2.4085700511932373
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 3}",0.0067952798191614,0.0810214955197842,0.0876862970240099,2.722519874572754
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 4}",0.0104936737548032,0.1284707164404136,0.0772977254566236,4.6581666469573975
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 5}",0.0186933618772724,0.1485643040699171,0.0742405861131038,3.1574809551239014
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 2}",0.0041846543316157,0.0606596781962496,0.1805785901007556,1.180219650268555
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 3}",0.0083819412398363,0.1110638267215243,0.1065784158737253,1.9048364162445068
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 4}",0.0107685462575938,0.1155811864362428,0.098185176417071,7.229241847991943
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 5}",0.0188169080768457,0.1770974314152194,0.1052012320599188,2.5178163051605225
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 2}",0.0041846543316157,0.0606596781962496,0.1805785901007556,1.1881840229034424
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 3}",0.0089151866975225,0.0950248430816753,0.132254191742875,1.6997363567352295
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 4}",0.0003844462371769,0.1458775419968646,0.1087403734297838,4.214600563049316
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 5}",0.0077206000664643,0.1770974314152194,0.1052012320599188,2.8565239906311035
Birch,"{'branching_factor': 20, 'n_clusters': 10, 'threshold': 0.1}",0.0727938168592243,0.3900502078550804,0.1072075803161172,32.17189264297485
Birch,"{'branching_factor': 20, 'n_clusters': 10, 'threshold': 0.5}",0.0727938168592243,0.3900502078550804,0.1072075803161172,37.11080527305603
Birch,"{'branching_factor': 20, 'n_clusters': 10, 'threshold': 1.0}",0.0394323691369821,0.3644005049580754,0.1228212389487449,31.34090757369995
Birch,"{'branching_factor': 20, 'n_clusters': 20, 'threshold': 0.1}",0.0987038305733505,0.4743364074633464,0.1013152781423059,31.24679589271545
Birch,"{'branching_factor': 20, 'n_clusters': 20, 'threshold': 0.5}",0.0987038305733505,0.4743364074633464,0.1013152781423059,31.26760649681092
Birch,"{'branching_factor': 20, 'n_clusters': 20, 'threshold': 1.0}",0.0844079361806091,0.4804247384382633,0.0999612548076784,30.994101762771606
Birch,"{'branching_factor': 20, 'n_clusters': 30, 'threshold': 0.1}",0.0702302670018623,0.5046501451974299,0.0760944366163281,30.91884446144104
Birch,"{'branching_factor': 20, 'n_clusters': 30, 'threshold': 0.5}",0.0702302670018623,0.5046501451974299,0.0760944366163281,31.369053840637207
Birch,"{'branching_factor': 20, 'n_clusters': 30, 'threshold': 1.0}",0.0839896979866726,0.4867114032877848,0.0744071903668915,33.28179430961609
Birch,"{'branching_factor': 20, 'n_clusters': 35, 'threshold': 0.1}",0.0868792914970383,0.4743023928591784,0.072879698934039,31.15206027030945
Birch,"{'branching_factor': 20, 'n_clusters': 35, 'threshold': 0.5}",0.0868792914970383,0.4743023928591784,0.072879698934039,46.038185596466064
Birch,"{'branching_factor': 20, 'n_clusters': 35, 'threshold': 1.0}",0.0436839721138277,0.4730937888979549,0.0710283593573405,48.2247576713562
Birch,"{'branching_factor': 50, 'n_clusters': 10, 'threshold': 0.1}",0.0727938168592243,0.3900502078550804,0.1072075803161172,44.80573272705078
Birch,"{'branching_factor': 50, 'n_clusters': 10, 'threshold': 0.5}",0.0727938168592243,0.3900502078550804,0.1072075803161172,49.117319107055664
Birch,"{'branching_factor': 50, 'n_clusters': 10, 'threshold': 1.0}",0.0473171290812126,0.3860641040166046,0.1062156601966809,49.18425750732422
Birch,"{'branching_factor': 50, 'n_clusters': 20, 'threshold': 0.1}",0.0987038305733505,0.4743364074633464,0.1013152781423059,50.072021484375
Birch,"{'branching_factor': 50, 'n_clusters': 20, 'threshold': 0.5}",0.0987038305733505,0.4743364074633464,0.1013152781423059,51.74682331085205
Birch,"{'branching_factor': 50, 'n_clusters': 20, 'threshold': 1.0}",0.1065176740339083,0.5095248989835607,0.1015826216060257,48.664040088653564
Birch,"{'branching_factor': 50, 'n_clusters': 30, 'threshold': 0.1}",0.0702302670018623,0.5046501451974299,0.0760944366163281,49.47010374069214
Birch,"{'branching_factor': 50, 'n_clusters': 30, 'threshold': 0.5}",0.0702302670018623,0.5046501451974299,0.0760944366163281,37.29370927810669
Birch,"{'branching_factor': 50, 'n_clusters': 30, 'threshold': 1.0}",0.019572728470154,0.4922478600481131,0.0774104774759657,31.325027227401733
Birch,"{'branching_factor': 50, 'n_clusters': 35, 'threshold': 0.1}",0.0868792914970383,0.4743023928591784,0.072879698934039,31.56689095497132
Birch,"{'branching_factor': 50, 'n_clusters': 35, 'threshold': 0.5}",0.0868792914970383,0.4743023928591784,0.072879698934039,31.79507350921631
Birch,"{'branching_factor': 50, 'n_clusters': 35, 'threshold': 1.0}",0.0058183903220596,0.454694518145295,0.0724031852232987,32.224852323532104
Birch,"{'branching_factor': 100, 'n_clusters': 10, 'threshold': 0.1}",0.0727938168592243,0.3900502078550804,0.1072075803161172,30.59154486656189
Birch,"{'branching_factor': 100, 'n_clusters': 10, 'threshold': 0.5}",0.0727938168592243,0.3900502078550804,0.1072075803161172,31.204848766326904
Birch,"{'branching_factor': 100, 'n_clusters': 10, 'threshold': 1.0}",0.0475097242611116,0.3870696769212453,0.1071118369781246,30.35305094718933
Birch,"{'branching_factor': 100, 'n_clusters': 20, 'threshold': 0.1}",0.0987038305733505,0.4743364074633464,0.1013152781423059,30.731709480285645
Birch,"{'branching_factor': 100, 'n_clusters': 20, 'threshold': 0.5}",0.0987038305733505,0.4743364074633464,0.1013152781423059,31.513930320739743
Birch,"{'branching_factor': 100, 'n_clusters': 20, 'threshold': 1.0}",0.1407055366719531,0.5120471877235209,0.1006830359511763,31.87182855606079
Birch,"{'branching_factor': 100, 'n_clusters': 30, 'threshold': 0.1}",0.0702302670018623,0.5046501451974299,0.0760944366163281,34.61331129074097
Birch,"{'branching_factor': 100, 'n_clusters': 30, 'threshold': 0.5}",0.0702302670018623,0.5046501451974299,0.0760944366163281,30.851609706878666
Birch,"{'branching_factor': 100, 'n_clusters': 30, 'threshold': 1.0}",0.0774284656505494,0.4832321994639997,0.0747629342856321,31.450324058532715
Birch,"{'branching_factor': 100, 'n_clusters': 35, 'threshold': 0.1}",0.0868792914970383,0.4743023928591784,0.072879698934039,30.68672704696656
Birch,"{'branching_factor': 100, 'n_clusters': 35, 'threshold': 0.5}",0.0868792914970383,0.4743023928591784,0.072879698934039,30.867781162261963
Birch,"{'branching_factor': 100, 'n_clusters': 35, 'threshold': 1.0}",0.0644276500784287,0.4588901042657309,0.0703309934112446,31.316982746124268
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 10}",0.0727938168592243,0.3900502078550804,0.1072075803161172,37.86674213409424
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 20}",0.0987038305733505,0.4743364074633464,0.1013152781423059,37.64309430122376
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 30}",0.0702302670018623,0.5046501451974299,0.0760944366163281,37.52775740623474
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 35}",0.0868792914970383,0.4743023928591784,0.072879698934039,35.63982439041138
OPTICS,{'min_samples': 3},0.0043041373548467,0.0002061721157143,-0.3561502266029878,501.0451490879059
OPTICS,{'min_samples': 5},0.001484617506857,1.2112748324218466e-05,-0.2180854701465042,501.2872605323792
OPTICS,{'min_samples': 7},0.0,2.7135120369059026e-06,0.0474364862993243,502.7707345485687
AffinityPropagation,{'damping': 0.5},0.0014182117710016197,0.12878909659725638,0.03524745127307154,158.01077032089233
AffinityPropagation,{'damping': 0.7},0.0027083770831366058,0.12816315960802074,0.03496483795535072,232.51399207115173
AffinityPropagation,{'damping': 0.9},0.00453140733539702,0.12834270624534558,0.034789850247624,569.4300575256348
