Algorithm,Parameters,F1 Score,Adjusted Rand Score,Silhouette Score,Execution Time
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'complete', 'n_clusters': 3}",0.0,0.5583714437541352,0.5308893239015932,0.008000373840332031
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'complete', 'n_clusters': 4}",0.549080549080549,0.5408176100628931,0.30344211589095926,0.007997512817382812
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'complete', 'n_clusters': 5}",0.03508771929824561,0.4640393844935926,0.19671428876893854,0.01600480079650879
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'average', 'n_clusters': 2}",0.5555555555555555,0.5681159420289855,0.6294675561906644,0.008002042770385742
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'average', 'n_clusters': 3}",0.0,0.5583714437541352,0.5308893239015932,0.008000612258911133
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'average', 'n_clusters': 4}",0.5492057035681196,0.5559376432828977,0.3739597847237502,0.016004323959350586
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'average', 'n_clusters': 5}",0.0,0.5033297932748392,0.2619601857690985,0.0
OPTICS,"{'min_samples': 3, 'xi': 0.01}",0.04938271604938271,0.0528627246912528,-0.09205598824455029,0.4928164482116699
OPTICS,"{'min_samples': 3, 'xi': 0.05}",0.04938271604938271,0.032407746704546596,-0.1426003941303582,0.4525778293609619
OPTICS,"{'min_samples': 3, 'xi': 0.1}",0.12903225806451613,0.051553161266114554,-0.202628847991948,0.4101598262786865
OPTICS,"{'min_samples': 5, 'xi': 0.01}",0.15384615384615385,0.10632453473075845,-0.19586339776758138,0.4489724636077881
OPTICS,"{'min_samples': 5, 'xi': 0.05}",0.15384615384615385,0.1321911967552499,-0.21973486413157,0.5519595146179199
OPTICS,"{'min_samples': 5, 'xi': 0.1}",0.11111111111111112,0.07298109453377725,-0.28398784879814626,0.3761005401611328
OPTICS,"{'min_samples': 7, 'xi': 0.01}",0.12903225806451613,0.18179561288065688,-0.04491824645555513,0.3830125331878662
OPTICS,"{'min_samples': 7, 'xi': 0.05}",0.12903225806451613,0.09676827491428715,-0.19328027070861847,0.3600952625274658
OPTICS,"{'min_samples': 7, 'xi': 0.1}",0.35125448028673834,0.42418174519107527,0.36749835178583934,0.35961103439331055
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 100, 'n_components': 2}",0.0,0.5681159420289855,0.6294675561906644,0.15204262733459473
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 100, 'n_components': 3}",0.31746031746031744,0.9038742317748124,0.45078004251628156,0.06401753425598145
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 100, 'n_components': 4}",0.31746031746031744,0.7857101524139382,0.3072844278450981,0.056012630462646484
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 300, 'n_components': 2}",0.5555555555555555,0.5681159420289855,0.6294675561906644,0.024001121520996094
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 300, 'n_components': 3}",0.36507936507936506,0.9038742317748124,0.45078004251628156,0.048013925552368164
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 300, 'n_components': 4}",0.006944444444444443,0.8028146695161698,0.35956153813471875,0.07930564880371094
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 500, 'n_components': 2}",0.0,0.5681159420289855,0.6294675561906644,0.032009124755859375
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 500, 'n_components': 3}",0.0,0.9038742317748124,0.45078004251628156,0.05601382255554199
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 500, 'n_components': 4}",0.3125,0.8028146695161698,0.35956153813471875,0.07202267646789551
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 100, 'n_components': 2}",0.0,0.5681159420289855,0.6294675561906644,0.024003267288208008
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 100, 'n_components': 3}",0.9599839935974391,0.8856970310281228,0.462590657154983,0.05601096153259277
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 100, 'n_components': 4}",0.8844275637547476,0.8217512295310416,0.3856670827072485,0.06401467323303223
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 2}",0.5555555555555555,0.5681159420289855,0.6294675561906644,0.03200793266296387
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 3}",0.3129251700680272,0.8856970310281228,0.462590657154983,0.04001116752624512
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 4}",0.0,0.8217512295310416,0.3856670827072485,0.06401968002319336
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 2}",0.5555555555555555,0.5681159420289855,0.6294675561906644,0.03200721740722656
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 3}",0.0261437908496732,0.8856970310281228,0.462590657154983,0.048010826110839844
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 4}",0.0,0.8217512295310416,0.3856670827072485,0.06401729583740234
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 2}",0.0,0.5681159420289855,0.6294675561906644,0.03200817108154297
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 3}",0.5238095238095238,0.56208670095518,0.40910633940730484,0.040010690689086914
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 4}",0.3333333333333333,0.6685369810200384,0.4291733323653521,0.048009634017944336
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 2}",0.5555555555555555,0.5681159420289855,0.6294675561906644,0.03812217712402344
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 3}",0.08259587020648969,0.7445264308738749,0.5061626262368144,0.031256914138793945
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 4}",0.5289855072463768,0.6685369810200384,0.4291733323653521,0.048015594482421875
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 500, 'n_components': 2}",0.5555555555555555,0.5681159420289855,0.6294675561906644,0.03200793266296387
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 500, 'n_components': 3}",0.19047619047619047,0.56208670095518,0.40910633940730484,0.040009260177612305
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 500, 'n_components': 4}",0.08259587020648969,0.6031957390146472,0.3887559693581712,0.04001045227050781
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 2}",0.0,0.5681159420289855,0.6294675561906644,0.06401610374450684
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 3}",0.8852785369639302,0.7163421126838476,0.5043188549150883,0.03216147422790527
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 4}",0.24999999999999994,0.6240979907596432,0.44171551110320345,0.031252145767211914
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 2}",0.5555555555555555,0.5681159420289855,0.6294675561906644,0.03209829330444336
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 3}",0.08408408408408408,0.7163421126838476,0.5043188549150883,0.048006296157836914
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 4}",0.2696629213483146,0.601190551066646,0.40725938248978283,0.03248476982116699
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 2}",0.5555555555555555,0.5681159420289855,0.6294675561906644,0.03279995918273926
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 3}",0.08408408408408408,0.7163421126838476,0.5043188549150883,0.040010690689086914
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 4}",0.009009009009009009,0.6214768787119366,0.4416024863196817,0.03200817108154297
MeanShift,"{'bandwidth': 0.5, 'cluster_all': True}",0.0,0.5681159420289855,0.6294675561906644,1.2854523658752441
MeanShift,"{'bandwidth': 0.5, 'cluster_all': False}",0.0,0.5432288378492464,0.4912941611953757,1.2289848327636719
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 2, 'n_neighbors': 5}",0.5555555555555555,0.5681159420289855,0.6294675561906644,0.32189249992370605
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 2, 'n_neighbors': 10}",0.0,0.5681159420289855,0.6294675561906644,0.3120429515838623
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 2, 'n_neighbors': 15}",0.0,0.5681159420289855,0.6294675561906644,0.31208276748657227
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 3, 'n_neighbors': 5}",0.9198717948717948,0.7861639322874197,0.4808256214022063,0.3598036766052246
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 3, 'n_neighbors': 10}",0.8982809480215644,0.7445264308738749,0.5061626262368144,0.3188610076904297
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 3, 'n_neighbors': 15}",0.08187134502923978,0.7591987071071522,0.5064519458966582,0.3175363540649414
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 4, 'n_neighbors': 5}",0.23485693050910442,0.6527160845422846,0.3825874810804262,0.34466028213500977
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 4, 'n_neighbors': 10}",0.8200916476100419,0.6107850556349673,0.40176405624576866,0.3175954818725586
SpectralClustering,"{'affinity': 'nearest_neighbors', 'n_clusters': 4, 'n_neighbors': 15}",0.0,0.6237436939736505,0.4017275200379833,0.319033145904541
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 2, 'n_neighbors': 5}",0.0,0.5681159420289855,0.6294675561906644,0.3149099349975586
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 2, 'n_neighbors': 10}",0.5555555555555555,0.5681159420289855,0.6294675561906644,0.29694533348083496
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 2, 'n_neighbors': 15}",0.0,0.5681159420289855,0.6294675561906644,0.2805812358856201
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 3, 'n_neighbors': 5}",0.10526315789473684,0.6230625271215975,0.48617445731831604,0.32630014419555664
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 3, 'n_neighbors': 10}",0.25105868118572283,0.6230625271215975,0.48617445731831604,0.310640811920166
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 3, 'n_neighbors': 15}",0.044162129461584994,0.6230625271215975,0.48617445731831604,0.30068039894104004
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 4, 'n_neighbors': 5}",0.11111111111111109,0.5420301391975411,0.39820393570629514,0.32514405250549316
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 4, 'n_neighbors': 10}",0.7364240482767525,0.5312354013617816,0.3964901172130585,0.3279304504394531
SpectralClustering,"{'affinity': 'rbf', 'n_clusters': 4, 'n_neighbors': 15}",0.0,0.5312354013617816,0.3964901172130585,0.3134596347808838
Birch,"{'branching_factor': 20, 'n_clusters': 2, 'threshold': 0.1}",0.004415011037527594,0.5437515388376617,0.6203748671191373,0.046880483627319336
Birch,"{'branching_factor': 20, 'n_clusters': 2, 'threshold': 0.5}",0.1679012345679012,0.436430644051572,0.43885250692011446,0.024261474609375
Birch,"{'branching_factor': 20, 'n_clusters': 3, 'threshold': 0.1}",0.25550964187327824,0.6614133258247837,0.4967856366770267,0.0156252384185791
Birch,"{'branching_factor': 20, 'n_clusters': 3, 'threshold': 0.5}",0.33966720343531936,0.436430644051572,0.43885250692011446,0.0373990535736084
Birch,"{'branching_factor': 20, 'n_clusters': 4, 'threshold': 0.1}",0.4823232323232323,0.6044623948307385,0.4331123074355949,0.016013145446777344
Birch,"{'branching_factor': 20, 'n_clusters': 4, 'threshold': 0.5}",0.33966720343531936,0.436430644051572,0.43885250692011446,0.022379398345947266
Birch,"{'branching_factor': 50, 'n_clusters': 2, 'threshold': 0.1}",0.004415011037527594,0.5437515388376617,0.6203748671191373,0.015633106231689453
Birch,"{'branching_factor': 50, 'n_clusters': 2, 'threshold': 0.5}",0.1679012345679012,0.436430644051572,0.43885250692011446,0.01562666893005371
Birch,"{'branching_factor': 50, 'n_clusters': 3, 'threshold': 0.1}",0.23914257785225526,0.6304299118321076,0.49124424284642365,0.01562786102294922
Birch,"{'branching_factor': 50, 'n_clusters': 3, 'threshold': 0.5}",0.33966720343531936,0.436430644051572,0.43885250692011446,0.031250953674316406
Birch,"{'branching_factor': 50, 'n_clusters': 4, 'threshold': 0.1}",0.4599166265832933,0.5806041557534486,0.4278946998524035,0.01600027084350586
Birch,"{'branching_factor': 50, 'n_clusters': 4, 'threshold': 0.5}",0.33966720343531936,0.436430644051572,0.43885250692011446,0.024399518966674805
Birch,"{'branching_factor': 100, 'n_clusters': 2, 'threshold': 0.1}",0.004415011037527594,0.5437515388376617,0.6203748671191373,0.01562809944152832
Birch,"{'branching_factor': 100, 'n_clusters': 2, 'threshold': 0.5}",0.1679012345679012,0.436430644051572,0.43885250692011446,0.015626192092895508
Birch,"{'branching_factor': 100, 'n_clusters': 3, 'threshold': 0.1}",0.23914257785225526,0.6304299118321076,0.49124424284642365,0.015625
Birch,"{'branching_factor': 100, 'n_clusters': 3, 'threshold': 0.5}",0.33966720343531936,0.436430644051572,0.43885250692011446,0.019432783126831055
Birch,"{'branching_factor': 100, 'n_clusters': 4, 'threshold': 0.1}",0.4599166265832933,0.5806041557534486,0.4278946998524035,0.016004323959350586
Birch,"{'branching_factor': 100, 'n_clusters': 4, 'threshold': 0.5}",0.33966720343531936,0.436430644051572,0.43885250692011446,0.024001598358154297
AffinityPropagation,"{'damping': 0.5, 'preference': -10}",0.03773584905660377,0.3245218776171451,0.24448066224822615,0.3724019527435303
AffinityPropagation,"{'damping': 0.5, 'preference': -1}",0.2971285892634207,0.4500744927107959,0.31513468909675535,0.04688000679016113
AffinityPropagation,"{'damping': 0.7, 'preference': -10}",0.5555555555555555,0.5681159420289855,0.6294675561906644,0.03125476837158203
AffinityPropagation,"{'damping': 0.7, 'preference': -1}",0.7808758405773331,0.6647740128671997,0.42698332715983883,0.05601811408996582
AffinityPropagation,"{'damping': 0.9, 'preference': -10}",0.5555555555555555,0.5681159420289855,0.6294675561906644,0.0635378360748291
AffinityPropagation,"{'damping': 0.9, 'preference': -1}",0.5590055809233891,0.662306103496632,0.43574674968077015,0.05601143836975098
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 2}",0.0,0.5681159420289855,0.6294675561906644,0.016000986099243164
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 3}",0.2650602409638554,0.7195837484778036,0.5043490792923953,0.01600027084350586
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 4}",0.8250602409638554,0.6454234140112601,0.43255652632301633,0.01600480079650879
Ward,"{'affinity': 'euclidean', 'linkage': 'ward', 'n_clusters': 5}",0.22666666666666666,0.4999186811562061,0.3453710137320531,0.009259939193725586
