Algorithm,Parameters,F1 Score,Adjusted Rand Score,Silhouette Score,Execution Time
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'average', 'n_clusters': 3}",0.3959455577102636,-0.001806256165637671,0.2982977429409521,0.016004323959350586
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'average', 'n_clusters': 4}",0.5355997453605231,0.031200181115545744,0.21449661358724087,0.015995025634765625
AgglomerativeClustering,"{'affinity': 'cosine', 'linkage': 'average', 'n_clusters': 5}",0.46456464480665727,0.0605753855823051,0.18195343039689202,0.01600170135498047
OPTICS,"{'min_samples': 3, 'xi': 0.01}",0.019349845201238388,-0.031197407643107074,0.11038756220055546,0.6306467056274414
OPTICS,"{'min_samples': 3, 'xi': 0.05}",0.019349845201238388,-0.03302168759072141,0.10143451796968125,0.5761542320251465
OPTICS,"{'min_samples': 3, 'xi': 0.1}",0.019349845201238388,-0.03641387391096842,0.0710696712226103,0.5747203826904297
OPTICS,"{'min_samples': 5, 'xi': 0.01}",0.05999111443416826,-0.05203022069224224,-0.040836507969171265,0.5681500434875488
OPTICS,"{'min_samples': 5, 'xi': 0.05}",0.0601295097132285,-0.058490738505877604,-0.0923884764701326,0.582735538482666
OPTICS,"{'min_samples': 5, 'xi': 0.1}",0.11358856246656868,-0.05750510642255827,-0.09219271570646602,0.5667436122894287
OPTICS,"{'min_samples': 7, 'xi': 0.01}",0.0314228255404726,-0.08379101394717256,-0.18161318669547064,0.6001605987548828
OPTICS,"{'min_samples': 7, 'xi': 0.05}",0.0314228255404726,-0.08203601044190327,-0.2846873488734248,0.6714556217193604
OPTICS,"{'min_samples': 7, 'xi': 0.1}",0.0314228255404726,-0.06915436769394531,-0.2748587259908232,0.7871406078338623
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 100, 'n_components': 2}",0.3669688608592826,0.10399787130992173,0.06841129294367021,0.06401729583740234
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 100, 'n_components': 3}",0.3105315527795047,0.06561676536920612,-0.0011929708174443726,0.08802413940429688
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 100, 'n_components': 4}",0.25918732272783324,0.14281801105247535,-0.01938749526632785,0.09602761268615723
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 300, 'n_components': 2}",0.684861407249467,0.10399787130992173,0.06841129294367021,0.07201695442199707
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 300, 'n_components': 3}",0.3736636327096315,0.08904736198600713,0.02364102234014941,0.14403986930847168
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 300, 'n_components': 4}",0.2667760017392784,0.0841038482673137,-0.035211334376770986,0.09529876708984375
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 500, 'n_components': 2}",0.684861407249467,0.10399787130992173,0.06841129294367021,0.08002376556396484
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 500, 'n_components': 3}",0.30690869780053837,0.06701518184999063,-0.0014575849952795622,0.10402894020080566
GaussianMixture,"{'covariance_type': 'full', 'max_iter': 500, 'n_components': 4}",0.5921930474815653,0.09629118236246138,0.0006100677918629883,0.14403486251831055
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 100, 'n_components': 2}",0.515818534498268,-0.0030116968699811513,0.38565055388038233,0.03200936317443848
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 100, 'n_components': 3}",0.34780552133954784,-0.005080869418369002,0.3128920998532355,0.04001140594482422
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 100, 'n_components': 4}",0.3384343210968598,-0.004419017863878222,0.28854583466029865,0.04001045227050781
