Algorithm,Parameters,F1 Score,Adjusted Rand Score,Silhouette Score,Execution Time
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 3}",0.5670515287405852,0.21862357167649862,0.24092366202969465,2.3734359741210938
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 4}",0.28530620643380916,0.1522147449424728,0.2416840596583527,1.737166166305542
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 2}",0.44199442472045897,0.016680579410826308,0.2610483112307958,0.2656693458557129
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 3}",0.5599471375645613,0.11182280126151006,0.2273201178450449,0.40631675720214844
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 4}",0.4091937349146774,0.08961425107868451,0.15860550921855768,0.8126204013824463
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 2}",0.44190810104886363,0.01674789948068876,0.26103868030598615,0.29692697525024414
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 3}",0.5538887250927776,0.11182280126151006,0.2273201178450449,0.60947585105896
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 4}",0.3259929044029521,0.08739663293549578,0.1559743798390286,0.7188596725463867
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 500, 'n_components': 2}",0.4417147512544902,0.016811047843424475,0.2610230481912527,0.1875302791595459
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 500, 'n_components': 3}",0.41225702649930007,0.11179489080972012,0.2284359338757606,0.43756794929504395
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 500, 'n_components': 4}",0.4101688262250109,0.08973510984226436,0.1586037666513294,0.6719765663146973
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 2}",0.607547918798627,0.03856143306186588,0.32145884713086986,0.1875288486480713
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 3}",0.4924174043950578,0.15137932518966205,0.26006523887128963,0.6387901306152344
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 100, 'n_components': 4}",0.4942608455541306,0.1504619127762176,0.27204695457453265,0.514617919921875
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 2}",0.6075958992568847,0.03860112067154997,0.32146384114375337,0.2031564712524414
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 3}",0.3626385243702582,0.14960945810052195,0.2588011415791231,0.3856081962585449
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 300, 'n_components': 4}",0.5251926174464003,0.15068224952765602,0.272006271973082,0.3906853199005127
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 2}",0.6062772836080466,0.03751786043398649,0.3211712856221794,0.23440980911254883
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 3}",0.6404491582890315,0.15137932518966205,0.26006523887128963,0.6094744205474854
GaussianMixture,"{'covariance_type': 'spherical', 'max_iter': 500, 'n_components': 4}",0.5256188309039045,0.1504619127762176,0.27204695457453265,0.46753525733947754
