Algorithm,Parameters,F1 Score,Adjusted Rand Score,Silhouette Score,Execution Time
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 100, 'n_components': 3}",0.0557050795439061,0.2884213503347514,0.4252989636267097,0.3504753112792969
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 100, 'n_components': 4}",0.0073036594884682,0.5671286965073202,0.354873075000454,1.2169015407562256
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 2}",0.1451031695653252,0.2035901059943367,0.3604213133496303,0.3188903331756592
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 3}",0.1140079182539847,0.2883017640410968,0.4253770415734588,0.4637942314147949
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 300, 'n_components': 4}",0.0290436217004847,0.564170674993699,0.3538772521239753,1.2494792938232422
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 2}",0.1451031695653252,0.2035901059943367,0.3604213133496303,0.400115966796875
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 3}",0.1140079182539847,0.2883017640410968,0.4253770415734588,0.3685274124145508
GaussianMixture,"{'covariance_type': 'tied', 'max_iter': 500, 'n_components': 4}",0.2591173476864739,0.564170674993699,0.3538772521239753,0.7144896984100342
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 2}",0.144765834295324,0.2028674048929769,0.3531017592694048,0.6703712940216064
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 3}",0.2201535529561774,0.3122766226682507,0.4239108415917918,0.3264102935791015
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 100, 'n_components': 4}",0.0095383954354703,0.4186262198880107,0.3990124738795348,0.7400627136230469
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 2}",0.0044257566645626,0.0760050840922786,0.4903349259339253,0.2090837955474853
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 3}",0.0521884044007765,0.3122766226682507,0.4239108415917918,0.3630108833312988
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 300, 'n_components': 4}",0.1192998687122152,0.3274760384421593,0.2974204329422678,0.5189497470855713
GaussianMixture,"{'covariance_type': 'diag', 'max_iter': 500, 'n_components': 2}",0.0506074225693415,0.2028674048929769,0.3531017592694048,0.3028457164764404
